"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1757367021967471090","Tue Feb 13 11:32:02 +0000 2024","1","ayo gen z tolong pikirin baik baik ini berpengaruh ke kita juga berpengaruh bagaimana kita yang setelah lulus kuliah mencari kerja berpengaruh bagaimana demokrasi yang ada karena mau bagaimanapun tindakan yang diambil pemimpin kita nanti bakal berpengaruh kepada kita","1757367021967471090","","","in","","0","0","0","https://twitter.com/faishalzzzz/status/1757367021967471090","1712439196273745920","faishalzzzz"
"1757223105649656243","Tue Feb 13 10:52:58 +0000 2024","0","@ARSIPAJA Spanduk nya di desain sama bapa2 Gen Z yang baru bisa pake Microsoft Paint yg kalau kerja depan komputer Main Game pinball solitaire atau spider solitaire.","1757357189260550506","","ARSIPAJA","in","","0","0","0","https://twitter.com/weezwaswijnya/status/1757357189260550506","40628747","weezwaswijnya"
"1757322418321047688","Tue Feb 13 08:34:52 +0000 2024","45","Buat yang lagi cari kerja kemungkinan anak-anak gen z kalian tau ga sih kalian dicap minim literasi dan attention span kalian sedikit makanya lebih mudah buat tiktok jedag-jedug ambil atensi kalian. Please tunjukan kalau itu ga benar dan kalian adalah pemilih cerdas.","1757322435849003137","","guratkhayal","in","bxg | written by fan. ","1","1","3","https://twitter.com/guratkhayal/status/1757322435849003137","1337698031525761025","guratkhayal"
"1757321344948289897","Tue Feb 13 08:30:32 +0000 2024","1","When your sister yg kerja di start up hobi haha-hihi easy going yolo aslinya tetep punya prinsip. Lowkey anak ilpol bangga bet gue sama si gen z satu ini Hafalin guys UU no 7 tahun 2017 pasal 2 LUBERJURDIL https://t.co/6CFe04UD62","1757321344948289897","https://pbs.twimg.com/media/GGNCcSTaUAAyAHR.jpg","","in","Deep ocean","0","0","0","https://twitter.com/seahorsevoice/status/1757321344948289897","217302349","seahorsevoice"
"1757270924330713577","Tue Feb 13 05:40:26 +0000 2024","0","@mihafpp Kebanyakan dari mereka tuh bocah gen Z yg belum kerja mana mereka tau susahnya nyari duit jaman sekarang.","1757278538208874673","","mihafpp","in","Bogor, Jawa Barat","0","0","0","https://twitter.com/fauzantweet_/status/1757278538208874673","500744486","fauzantweet_"
"1757063267716120659","Tue Feb 13 05:06:37 +0000 2024","1","@worksfess Kebiasaan gen z Kerja blm dah nanya gaji Macem Lo bakal keterima kerja aja jancvk","1757270027403993517","","worksfess","in","","0","0","0","https://twitter.com/plutonianXI/status/1757270027403993517","1741084518256386048","plutonianXI"
"1757239957499089149","Tue Feb 13 03:21:05 +0000 2024","16","@JadineGood Mulai dr gen z dah rata2 klu di kasik soal2 bisa nya cuma search google ga ngerti ini pengaruh daring or emang spek otak nya kurang di latih kerja keras miris bgt Sdm sekrg pada tergantung ma gadget ","1757243469444358240","","JadineGood","in","Kota Malang, Jawa Timur","0","2","0","https://twitter.com/lusi_faris/status/1757243469444358240","483700606","lusi_faris"
"1757230363934621882","Tue Feb 13 02:29:01 +0000 2024","0","Dominasi Gen Z sebagai generasi terbesar ini menjadi satu hal yang menarik dalam dunia kerja. Seperti apa karakter mereka di dalam merintis karier? https://t.co/nia2fy3Ysa","1757230363934621882","","","in","www.marketeers.com","0","0","0","https://twitter.com/the_marketeers/status/1757230363934621882","79957943","the_marketeers"
"1757226672741552396","Tue Feb 13 02:14:21 +0000 2024","0","Kerja sama gen z ini susyyeeehhh!!","1757226672741552396","","","in","","0","0","0","https://twitter.com/Kania2112_/status/1757226672741552396","872793002","Kania2112_"
"1757219030405161425","Tue Feb 13 01:43:59 +0000 2024","0","@kotobatokoton generasi kita kan lalo ngeluh kerjaan di sini ya gen z tar mostly dah pada kerja ngeluhnya di tiktok dah yakin","1757219030405161425","","kotobatokoton","in","Scorpion Constellation","0","1","0","https://twitter.com/resiameesa/status/1757219030405161425","99029715","resiameesa"
"1756986103582826517","Tue Feb 13 01:21:07 +0000 2024","0","@Chavesz08 Emang boleh pemilu kerja kelompok gen Z ini emang super kritis out of the box","1757213278361825614","","Chavesz08","in","","0","0","0","https://twitter.com/DarahBiroe/status/1757213278361825614","1701483541828395008","DarahBiroe"
"1756705234066497951","Sun Feb 11 16:59:14 +0000 2024","0","@prabowoisme Bro gue gen z suppot KITA2 YesMENANG karena dapat menciptakan peluang usaha serta pekuang kerja yang adil dan menyeluruh. #BerDUAKamuMENANG PastiinPERGI KeTPSpagi2 https://t.co/WaPWoP5Zb3","1756724588598444360","https://pbs.twimg.com/media/GGEjsj3boAA34TE.jpg","prabowoisme","in","","0","0","0","https://twitter.com/ArumiNirmala/status/1756724588598444360","1639141654883102721","ArumiNirmala"
"1756655065165881439","Sun Feb 11 16:02:54 +0000 2024","0","@cuitcuap_ Bro kita gen z suppot KITA2 YesMENANG sebab mampu membangun kesempatan umkm serta pekuang kerja yang banyak serta merata. #BerDUAKamuMENANG PastiinPERGI KeTPSpagi2 https://t.co/Gu5QGr6jKb","1756710408550019078","https://pbs.twimg.com/media/GGEWycObYAAMV0m.jpg","cuitcuap_","in","","0","0","0","https://twitter.com/silsilanisani/status/1756710408550019078","1739549320087764992","silsilanisani"
"1756655065165881439","Sun Feb 11 14:10:01 +0000 2024","0","@cuitcuap_ Guys gue gen z suppot KITA2 YesMENANG sebab dapat membangun peluang umkm serta pekuang kerja yang beragam hingga pelosok. #BerDUAKamuMENANG PastiinPERGI KeTPSpagi2","1756682000357106155","","cuitcuap_","in","","0","0","0","https://twitter.com/kasssnoo/status/1756682000357106155","1713905644502458368","kasssnoo"
"1756655065165881439","Sun Feb 11 14:09:06 +0000 2024","0","@cuitcuap_ Bos kita gen z mendukung KITA2 YesMENANG sebab mampu menciptakan kesempatan umkm dan pekuang kerja yang beragam dan menyeluruh. #BerDUAKamuMENANG PastiinPERGI KeTPSpagi2 https://t.co/2M9GzSaERl","1756681772459593750","https://pbs.twimg.com/media/GGD8vcbbYAA5sxX.jpg","cuitcuap_","in","","0","0","0","https://twitter.com/MeknaAsri/status/1756681772459593750","1711727567483650048","MeknaAsri"
"1756601723362398511","Sun Feb 11 14:09:01 +0000 2024","0","@prabowoisme Bos gue gen z pilihnya KITA2 YesMENANG sebab bisa membuat peluang umkm dan pekuang kerja yg banyak di seluruh pelosok. #BerDUAKamuMENANG PastiinPERGI KeTPSpagi2","1756681749508341898","","prabowoisme","in","","0","0","0","https://twitter.com/DodiPermnna/status/1756681749508341898","1713900148802408448","DodiPermnna"
"1756674439301964207","Sun Feb 11 13:39:58 +0000 2024","0","Sis gue gen z memilih KITA2 YesMENANG sebab dapat membangun peluang umkm dan pekuang kerja yang banyak serta merata. #BerDUAKamuMENANG PastiinPERGI KeTPSpagi2","1756674439301964207","","","in","","0","0","0","https://twitter.com/FivNita_/status/1756674439301964207","1408035663711129608","FivNita_"
"1756655065165881439","Sun Feb 11 13:31:42 +0000 2024","0","@cuitcuap_ Bro gue gen z suppot KITA2 YesMENANG karena dapat membangun peluang umkm dan pekuang kerja yg adil hingga pelosok. #BerDUAKamuMENANG PastiinPERGI KeTPSpagi2","1756672357752770618","","cuitcuap_","in","","0","0","0","https://twitter.com/WulanPuspppita/status/1756672357752770618","1713911169029918720","WulanPuspppita"
"1756593932610445396","Sun Feb 11 13:04:39 +0000 2024","0","@KangayamLombok Teman kita gen z suppot KITA2 YesMENANG karena dapat membuat peluang umkm serta pekuang kerja yg adil dan merata. #BerDUAKamuMENANG PastiinPERGI KeTPSpagi2","1756665553136312420","","KangayamLombok","in","","0","0","0","https://twitter.com/Asihh_sihh/status/1756665553136312420","1713933045672423425","Asihh_sihh"
"1756609839256805672","Sun Feb 11 12:07:23 +0000 2024","0","@info_beragam Fren gue gen z pilihnya KITA2 YesMENANG sebab mampu menciptakan kesempatan usaha dan pekuang kerja yg beragam serta menyeluruh. #BerDUAKamuMENANG PastiinPERGI KeTPSpagi2","1756651141935595642","","info_beragam","in","","0","0","0","https://twitter.com/JevaniAklesia/status/1756651141935595642","1713487282152644608","JevaniAklesia"
"1756603300722659610","Sun Feb 11 12:05:30 +0000 2024","0","@cuitcuap_ Sis gw gen z pilihnya KITA2 YesMENANG karena dapat membuat kesempatan usaha serta pekuang kerja yg beragam hingga pelosok. #BerDUAKamuMENANG PastiinPERGI KeTPSpagi2","1756650665127051744","","cuitcuap_","in","","0","0","0","https://twitter.com/Sarinarinnna/status/1756650665127051744","1713941243699564545","Sarinarinnna"
"1756649310840856647","Sun Feb 11 12:00:07 +0000 2024","0","Teman gue gen z pilihnya KITA2 YesMENANG karena dapat membuat peluang umkm dan pekuang kerja yang adil dan menyeluruh. #BerDUAKamuMENANG PastiinPERGI KeTPSpagi2","1756649310840856647","","","in","","0","0","0","https://twitter.com/Jamjamnrjm/status/1756649310840856647","1475045735368302594","Jamjamnrjm"
"1756644263570596241","Sun Feb 11 11:40:03 +0000 2024","0","Sis gue gen z memilih KITA2 YesMENANG karena mampu menciptakan peluang umkm dan pekuang kerja yang beragam di seluruh pelosok. #BerDUAKamuMENANG PastiinPERGI KeTPSpagi2 https://t.co/k2tiHbSl21","1756644263570596241","https://pbs.twimg.com/media/GGDaodMaoAAOuMT.jpg","","in","","0","0","0","https://twitter.com/Navirgo3/status/1756644263570596241","1422191920294494208","Navirgo3"
"1756631922762256894","Sun Feb 11 10:51:01 +0000 2024","0","Sis gue gen z pilihnya KITA2 YesMENANG karena dapat membuat kesempatan umkm dan pekuang kerja yg beragam dan menyeluruh. #BerDUAKamuMENANG PastiinPERGI KeTPSpagi2 https://t.co/uGbMk086YG","1756631922762256894","https://pbs.twimg.com/media/GGDO3tgaoAAzG_r.jpg","","in","","0","0","0","https://twitter.com/kusuma_ere/status/1756631922762256894","1714137254493634560","kusuma_ere"
"1756626133779718262","Sun Feb 11 10:28:01 +0000 2024","0","Sis kita gen z pilihnya KITA2 YesMENANG karena mampu membuat peluang usaha serta pekuang kerja yang adil serta merata. #BerDUAKamuMENANG PastiinPERGI KeTPSpagi2","1756626133779718262","","","in","","0","0","0","https://twitter.com/mahitdaa_ida/status/1756626133779718262","1713962890246668291","mahitdaa_ida"
"1756603300722659610","Sun Feb 11 10:23:59 +0000 2024","0","@cuitcuap_ Teman gue gen z memilih KITA2 YesMENANG sebab dapat menciptakan kesempatan umkm dan pekuang kerja yg adil hingga pelosok. #BerDUAKamuMENANG PastiinPERGI KeTPSpagi2","1756625116946211045","","cuitcuap_","in","","0","0","0","https://twitter.com/FFadlianfad/status/1756625116946211045","1713581142698500096","FFadlianfad"
"1756622917566349714","Sun Feb 11 10:15:14 +0000 2024","0","Kegelisahan Gen Z di Sebuah Rapat Kerja https://t.co/nQ3JRRMjTa","1756622917566349714","","","in","Indonesia","0","0","0","https://twitter.com/kompasiana/status/1756622917566349714","23786106","kompasiana"
"1756609839256805672","Sun Feb 11 10:13:03 +0000 2024","0","@info_beragam Sis gue gen z pilihnya KITA2 YesMENANG karena dapat membuat kesempatan umkm dan pekuang kerja yang adil dan menyeluruh. #BerDUAKamuMENANG PastiinPERGI KeTPSpagi2","1756622367265296685","","info_beragam","in","","0","0","0","https://twitter.com/FalishaIdania/status/1756622367265296685","1464547443731836929","FalishaIdania"
"1756618795458912412","Sun Feb 11 09:58:51 +0000 2024","0","Eja bagi betuk dulu dik. Aku pantang betul kalau ada yang pm aku nak mintak kerja guna shortform pastu duk sis sis kan aku. Pm tak bagi salam takde intro. Terus tanya ade kje ksong x sis? . Siapa lagi kalau bukan Gen Z?","1756618795458912412","","","in","","0","0","0","https://twitter.com/nafeellarzs/status/1756618795458912412","1634210399385182216","nafeellarzs"
"1756609839256805672","Sun Feb 11 09:55:25 +0000 2024","0","@info_beragam Guys kita gen z memilih KITA2 YesMENANG karena bisa menciptakan peluang umkm serta pekuang kerja yang beragam dan merata. #BerDUAKamuMENANG PastiinPERGI KeTPSpagi2","1756617927963664599","","info_beragam","in","","0","0","0","https://twitter.com/SriRahayuuuyu/status/1756617927963664599","1713880889330171904","SriRahayuuuyu"
"1756617434633769130","Sun Feb 11 09:53:27 +0000 2024","0","Kamu as gen z atau pandangan kamu terhadap gen z apa sih trust issue yang gen z hadapi di dunia kerja?","1756617434633769130","","","in","Pulau Tamvan","0","0","0","https://twitter.com/ArmanVesona/status/1756617434633769130","53902954","ArmanVesona"
"1756575171509666302","Sun Feb 11 09:49:00 +0000 2024","0","@evelynvrnc_ Fren kita gen z suppot KITA2 YesMENANG sebab dapat membangun kesempatan umkm dan pekuang kerja yang beragam sampai pelosok. #BerDUAKamuMENANG PastiinPERGI KeTPSpagi2 https://t.co/6Ecyjq0QDQ","1756616316931416210","https://pbs.twimg.com/media/GGDBODWaAAArcy6.jpg","evelynvrnc_","in","","0","0","0","https://twitter.com/PtrHadi/status/1756616316931416210","1471533191773057032","PtrHadi"
"1756610289951555771","Sun Feb 11 09:48:39 +0000 2024","0","@prabowoisme Bro gue gen z memilih KITA2 YesMENANG karena bisa membangun kesempatan usaha serta pekuang kerja yg banyak serta menyeluruh. #BerDUAKamuMENANG PastiinPERGI KeTPSpagi2","1756616225168490759","","prabowoisme","in","","0","0","0","https://twitter.com/GrifinIshan/status/1756616225168490759","1643088164217851904","GrifinIshan"
"1756575171509666302","Sun Feb 11 09:44:47 +0000 2024","0","@evelynvrnc_ Fren kita gen z memilih KITA2 YesMENANG sebab dapat menciptakan peluang usaha serta pekuang kerja yg adil dan merata. #BerDUAKamuMENANG PastiinPERGI KeTPSpagi2","1756615252723257643","","evelynvrnc_","in","","0","0","0","https://twitter.com/susipudjiastutt/status/1756615252723257643","1474653252700413952","susipudjiastutt"
"1756609839256805672","Sun Feb 11 09:44:29 +0000 2024","0","@info_beragam Bro gue gen z mendukung KITA2 YesMENANG karena dapat membuat peluang bisnis serta pekuang kerja yg banyak serta menyeluruh. #BerDUAKamuMENANG PastiinPERGI KeTPSpagi2","1756615176579915961","","info_beragam","in","","0","0","0","https://twitter.com/WatiNurhayyy/status/1756615176579915961","1713576637281996800","WatiNurhayyy"
"1756610289951555771","Sun Feb 11 09:43:50 +0000 2024","0","@prabowoisme Bos gw gen z mendukung KITA2 YesMENANG sebab mampu membangun kesempatan usaha dan pekuang kerja yang banyak dan merata. #BerDUAKamuMENANG PastiinPERGI KeTPSpagi2","1756615012830060671","","prabowoisme","in","","0","0","0","https://twitter.com/DiajengSafitri3/status/1756615012830060671","1658408116021780487","DiajengSafitri3"
"1756610289951555771","Sun Feb 11 09:40:44 +0000 2024","0","@prabowoisme Guys gw gen z mendukung KITA2 YesMENANG sebab bisa membuat kesempatan bisnis serta pekuang kerja yg banyak di seluruh pelosok. #BerDUAKamuMENANG PastiinPERGI KeTPSpagi2","1756614233515790517","","prabowoisme","in","","0","0","0","https://twitter.com/omegaphoen/status/1756614233515790517","1724349976384622592","omegaphoen"
"1756603300722659610","Sun Feb 11 09:34:00 +0000 2024","0","@cuitcuap_ Bos gw gen z mendukung KITA2 YesMENANG karena mampu menciptakan kesempatan usaha serta pekuang kerja yang adil dan merata. #BerDUAKamuMENANG PastiinPERGI KeTPSpagi2","1756612541927854254","","cuitcuap_","in","","0","0","0","https://twitter.com/adindanect/status/1756612541927854254","1714093511534952448","adindanect"
"1756612428476059974","Sun Feb 11 09:33:33 +0000 2024","0","Bos gue gen z memilih KITA2 YesMENANG sebab dapat membangun peluang usaha serta pekuang kerja yg beragam dan menyeluruh. #BerDUAKamuMENANG PastiinPERGI KeTPSpagi2 https://t.co/fnkqHwQu26","1756612428476059974","https://pbs.twimg.com/media/GGC9oMbaEAATuFD.jpg","","in","","0","0","0","https://twitter.com/AnamiZenia/status/1756612428476059974","1543041769947836416","AnamiZenia"
"1756609193438773442","Sun Feb 11 09:20:42 +0000 2024","3","Gerenti ini Boomer punya kerja menjatuhkan maruah Gen Z.","1756609193438773442","","","in","Malaysia","0","0","0","https://twitter.com/headsink/status/1756609193438773442","12315132","headsink"
"1756603300722659610","Sun Feb 11 09:12:35 +0000 2024","0","@cuitcuap_ Guys gw gen z mendukung KITA2 YesMENANG sebab bisa menciptakan peluang bisnis serta pekuang kerja yg banyak serta merata. #BerDUAKamuMENANG PastiinPERGI KeTPSpagi2","1756607148807913866","","cuitcuap_","in","","0","0","0","https://twitter.com/Andrigunawannnn/status/1756607148807913866","1713430916276842496","Andrigunawannnn"
"1756602763218403434","Sun Feb 11 09:12:25 +0000 2024","0","@info_beragam Bro gw gen z pilihnya KITA2 YesMENANG sebab mampu menciptakan kesempatan umkm dan pekuang kerja yg banyak dan menyeluruh. #BerDUAKamuMENANG PastiinPERGI KeTPSpagi2","1756607107607286253","","info_beragam","in","","0","0","0","https://twitter.com/kokodimoooo/status/1756607107607286253","1659820513336885250","kokodimoooo"
"1756601723362398511","Sun Feb 11 09:11:45 +0000 2024","0","@prabowoisme Guys gue gen z mendukung KITA2 YesMENANG sebab mampu membuat peluang usaha serta pekuang kerja yg beragam di seluruh pelosok. #BerDUAKamuMENANG PastiinPERGI KeTPSpagi2","1756606940782964825","","prabowoisme","in","","0","0","0","https://twitter.com/AdilaAdellia/status/1756606940782964825","1658360153920663552","AdilaAdellia"
